ID,GLON,GLAT,r
5398,339.8419135,0.294773317,0.004207891
5399,339.8439682,0.30050276,0.007385623
5400,339.8527433,0.294437778,0.002758031
5401,339.854726,0.30017797,0.002203293
5402,339.8702978,-0.019983809,0.002479945
5403,339.9210396,-0.571467328,0.002178949
5404,339.931974,0.204384452,0.00240227
5405,339.942341,-0.093091872,0.003867086
5406,339.9539093,0.060480863,0.001649705
5407,339.9803027,-0.539717588,0.003268932
5408,340.0420904,-0.211905357,0.002791401
5409,340.0503754,-0.23147033,0.00572576
5410,340.0508723,-0.245169935,0.001663435
5411,340.0562274,-0.244088783,0.001757171
5412,340.0625249,-0.213667712,0.00255114
5413,340.0701835,0.926591869,0.005379444
5414,340.0785789,0.929246382,0.002990732
5415,340.1013,-0.314605085,0.00334613
5416,340.1152654,0.474680451,0.005653233
5417,340.1180588,-0.141894893,0.002205812
5418,340.1813892,-0.046706607,0.002059184
5419,340.2168985,-0.117861901,0.002376168
5420,340.2312901,-0.104858506,0.005039809
5421,340.2353781,-0.367626182,0.004090769
5422,340.2477195,-0.372434795,0.003584297
5423,340.2702174,-0.058129986,0.001746459
5424,340.2741419,0.511088648,0.002048235
5425,340.3010273,-0.371147829,0.002367461
5426,340.308533,0.107247655,0.002147652
5427,340.3549152,-0.645128939,0.001887818
5428,340.4034564,-0.379194494,0.002780158
5429,340.4287249,-0.370778696,0.003296176
5430,340.4313297,0.130456411,0.002438978
5431,340.4383964,0.01919427,0.004244374
5432,340.4481292,-0.555272392,0.004974678
5433,340.4628518,-0.293526483,0.002336614
5434,340.4658164,-0.299525628,0.002626635
5435,340.4893399,0.178854707,0.002055027
5436,340.5174979,-0.151842509,0.002675195
5437,340.5316157,-0.506633338,0.003395329
5438,340.5349036,-0.14781725,0.004449458
5439,340.545804,0.11496296,0.003465107
5440,340.5728616,0.360478399,0.004211753
5441,340.5981243,0.350023594,0.0021213
5442,340.6152636,-0.08321053,0.002346282
5443,340.6256077,0.350993233,0.00448024
5444,340.629259,-0.10723366,0.002891753
5445,340.6340915,-0.643176119,0.002024771
5446,340.6351575,-0.670476171,0.002101163
5447,340.6599715,-0.566295334,0.003562245
5448,340.6781143,-0.568134353,0.002927598
5449,340.7533804,-0.5998619,0.005229961
5450,340.7851828,-0.08908548,0.001353181
5451,340.7861163,-1.018900228,0.00712073
5452,340.8275446,-1.005123813,0.004617584
5453,340.8614635,-0.877480987,0.003163722
5454,340.8711775,-0.373495428,0.002000415
5455,340.8773033,-0.374220728,0.001829735
5456,340.8789441,-0.368504994,0.001484293
5457,340.8796412,-0.377445012,0.002230314
5458,340.8835687,-0.367735212,0.002305294
5459,340.894229,-0.366263817,0.002018081
5460,340.9004056,-0.191480814,0.003018199
5461,340.9023456,-0.386763713,0.002175121
5462,340.9265442,-0.228942533,0.001833356
5463,340.937642,-0.230492704,0.002906215
5464,340.9621587,0.103838235,0.002196662
5465,340.963783,-0.172929199,0.002096328
5466,340.9735988,-0.999223013,0.003865686
5467,341.0077247,-0.639598829,0.004685523
5468,341.0304895,0.022611823,0.002518256
5469,341.0844371,-0.250454617,0.001850537
5470,341.1226459,0.142420264,0.004532955
5471,341.1283308,-0.345881849,0.00312179
5472,341.129091,-0.354139889,0.002959256
5473,341.143787,0.164085776,0.002096395
5474,341.2032312,-0.016137774,0.00186986
5475,341.2103849,-0.231378436,0.003870548
5476,341.2321616,0.337095377,0.002031813
5477,341.2369667,0.33557315,0.003813683
5478,341.2378513,-0.273897919,0.001732925
5479,341.2641643,-0.26693378,0.002612993
5480,341.2647638,-0.307697993,0.004552859
5481,341.2708996,0.060970165,0.0020341
5482,341.2758768,-0.292449081,0.002651054
5483,341.2855545,0.161041333,0.005557935
5484,341.2955223,-0.432236397,0.002857605
5485,341.3134564,0.191214254,0.004304672
5486,341.3475544,0.842610763,0.00372555
5487,341.352138,-0.249720327,0.002600334
5488,341.4526824,-0.237897548,0.002010671
5489,341.4595906,-0.288773706,0.002306807
5490,341.5805248,-0.269002562,0.003628899
5491,341.6041389,0.228750668,0.002396276
5492,341.6628198,0.179638229,0.002013011
5493,341.6628691,0.185810071,0.002456921
5494,341.6684162,0.384442805,0.002380068
5495,341.7015618,0.051325753,0.005314608
5496,341.7763408,-0.540927252,0.001892315
5497,341.7785482,0.09035955,0.003870775
5498,341.8364743,-0.411699131,0.002363386
5499,341.91106,-0.456467151,0.004359447
5500,341.9274605,-0.170317172,0.003329062
5501,341.9335213,-0.166317292,0.004144789
5502,341.9480441,-0.024381261,0.00179278
5503,341.9617541,-0.453282939,0.003392191
5504,341.9724646,0.22813245,0.001775496
5505,341.9734986,0.224821646,0.001865609
5506,342.0262458,-0.07087456,0.004049804
5507,342.0475236,-0.447690009,0.003551154
5508,342.0539239,-0.044226384,0.002018988
5509,342.0608968,0.419951987,0.004840132
5510,342.0639116,-0.053957149,0.00316583
5511,342.0999448,0.528467316,0.004256463
5512,342.1024994,0.501999867,0.003550762
5513,342.1240338,0.496739249,0.00351604
5514,342.1310636,0.021166436,0.001980903
5515,342.1646188,0.155853843,0.002820587
5516,342.2470937,0.30566998,0.005588648
5517,342.3189028,0.09750854,0.001991859
5518,342.3346784,0.020772741,0.002003776
5519,342.3592482,0.106384377,0.005359122
5520,342.3840891,0.122590928,0.002216614
5521,342.3860839,0.071594225,0.003659336
5522,342.3876956,0.075530558,0.002470696
5523,342.3887258,-0.07194273,0.003814773
5524,342.3939416,0.19933267,0.003820558
5525,342.432201,-0.056664275,0.00352148
5526,342.4491862,0.16897294,0.002325322
5527,342.4888472,0.183154187,0.003357529
5528,342.4950678,0.183466244,0.002381599
5529,342.5095569,0.660411312,0.002577452
5530,342.52785,-0.30148077,0.002339674
5531,342.5474719,0.761208856,0.003262473
5532,342.5489012,-0.985201837,0.003560381
5533,342.6731299,0.006769428,0.002624356
5534,342.7008973,0.134303933,0.002597593
5535,342.7011196,0.125567959,0.002060167
5536,342.7744093,-0.088184715,0.003097117
5537,342.8006649,-0.688846772,0.003473935
5538,342.8207289,-0.03019418,0.003893411
5539,342.8295986,-0.031424235,0.003688074
5540,342.8748913,0.46719107,0.003069226
5541,342.9016569,-0.08040761,0.00303615
5542,342.9257331,-0.647245933,0.004290705
5543,342.9880947,-0.026770829,0.001246894
5544,343.0131305,0.16823484,0.002124339
5545,343.0238472,-0.488174384,0.001791882
5546,343.1597599,0.048316032,0.003484696
5547,343.1902156,0.703001398,0.00242033
5548,343.231338,-0.070478326,0.002257551
5549,343.2327858,-0.076321333,0.002948253
5550,343.2421092,0.736438251,0.004452783
5551,343.2426786,-0.718754596,0.00454563
5552,343.2481571,0.709532402,0.003437439
5553,343.2929732,0.163096684,0.00364434
5554,343.2995442,0.172557031,0.003795297
5555,343.3457861,-0.539177075,0.001785787
5556,343.3513456,-0.078740931,0.005445595
5557,343.3666954,-0.234448664,0.005815588
5558,343.3866883,-0.517285953,0.005005723
5559,343.3940735,-0.321637661,0.002619014
5560,343.3991677,0.132101208,0.00271914
5561,343.4437543,-0.202536628,0.002363279
5562,343.501795,-0.477804376,0.002617028
5563,343.502155,-0.015221268,0.003930662
5564,343.5763139,-0.61768757,0.003717371
5565,343.6193005,0.952335411,0.004566945
5566,343.6234309,-0.666050168,0.004352622
5567,343.6316139,0.987629741,0.001732045
5568,343.6882863,-0.019938667,0.004554097
5569,343.7213672,-0.222399397,0.004849762
5570,343.7244132,-0.40296171,0.004591812
5571,343.7374293,-0.233530885,0.00329662
5572,343.7809688,-0.023119815,0.003220887
5573,343.806232,-0.76291872,0.002135219
5574,343.8126345,0.229045521,0.003830728
5575,343.813393,0.145336678,0.003447297
5576,343.8347829,-0.359461057,0.002050577
5577,343.8361755,-0.365121638,0.001917818
5578,343.8560838,-0.098751487,0.004788452
5579,343.8935843,0.015175462,0.002044379
5580,343.9043735,0.104099028,0.001541916
5581,343.9084325,0.118404042,0.001832059
5582,343.909616,0.111304128,0.004503057
5583,343.9571037,-0.184689233,0.004588645
5584,343.9573576,0.151742684,0.003527198
5585,344.0231941,-0.146320462,0.002272731
5586,344.0312084,-0.350697653,0.00257252
5587,344.0651784,0.121562838,0.002913757
5588,344.1030691,-0.661234851,0.003345347
5589,344.1191136,-0.352768541,0.003365031
5590,344.1554157,0.494376241,0.003297286
5591,344.1663556,0.204696943,0.004020048
5592,344.1752349,0.013736264,0.003197495
5593,344.1952499,-0.038145093,0.003621969
5594,344.1976968,-0.54498763,0.004814622
5595,344.2007246,0.142469233,0.004750255
5596,344.2157789,-0.622217206,0.001965136
5597,344.2215178,-0.625108142,0.002370298
5598,344.2222189,-0.596586872,0.005820028
5599,344.225313,-0.169269178,0.002627784
5600,344.3339135,-0.083994788,0.002776592
5601,344.3341177,0.133638964,0.002293822
5602,344.4019463,0.457694596,0.00537667
5603,344.4176138,0.037454979,0.004561729
5604,344.4211459,0.032923602,0.00655323
5605,344.4263942,0.044057904,0.004556871
5606,344.4481081,0.989809382,0.0039756
5607,344.4715388,-0.085978624,0.001760239
5608,344.5031175,-0.335970502,0.005293104
5609,344.5334445,-0.419649066,0.006134145
5610,344.5966725,0.189828529,0.002768934
5611,344.5974628,0.62124518,0.002372585
5612,344.5993187,0.185624308,0.004506019
5613,344.7241313,-0.505886038,0.002187055
5614,344.7776545,-0.089475047,0.004424606
5615,344.7777451,-0.213594474,0.003793481
5616,344.7817705,-0.21336985,0.001792856
5617,344.8042307,-0.270515397,0.003134865
5618,344.8306053,-0.25404537,0.00334814
5619,344.8341149,-0.530707081,0.002225186
5620,344.8673811,0.239075958,0.0020795
5621,344.9099392,0.246371837,0.004647301
5622,344.9421141,0.198393039,0.005679782
5623,344.942613,-0.224368382,0.005625132
5624,344.9779985,-0.896610558,0.002541189
5625,344.9819532,0.102606767,0.001996043
5626,344.9892976,-0.277184011,0.003251237
5627,344.9908954,-0.26714383,0.00484936
5628,345.016962,-0.448212612,0.003994023
5629,345.0268095,-0.046689586,0.003811396
5630,345.0464597,1.033357579,0.006151078
5631,345.0992746,-0.61093541,0.008722568
5632,345.1353952,-0.174427148,0.003661618
5633,345.1557006,-0.418730591,0.001796756
5634,345.1923342,-0.208953984,0.003243987
5635,345.2109577,-0.541130784,0.005451712
5636,345.2213936,1.007671539,0.003727337
5637,345.2464905,-0.588277335,0.001683264
5638,345.2491817,-0.597991991,0.004275525
5639,345.2855716,0.929992682,0.004306872
5640,345.3287481,1.018777205,0.005053981
5641,345.3484231,-0.663215973,0.001897844
5642,345.3525415,-0.676120688,0.002724508
5643,345.3747778,0.148732134,0.001950014
5644,345.3764962,-0.902402387,0.005412436
5645,345.4021334,0.103778948,0.004133159
5646,345.4023643,-0.947510565,0.005956569
5647,345.4405591,0.203862627,0.003179482
5648,345.4738364,-0.112381749,0.001893586
5649,345.4881903,0.315673912,0.003630287
5650,345.4915914,0.30342546,0.004605005
5651,345.4973631,0.352614104,0.004450208
5652,345.5014979,-0.863710022,0.003419306
5653,345.5056185,0.876190994,0.004534163
5654,345.508743,-0.324047566,0.003295976
5655,345.528004,-0.05091922,0.003700598
5656,345.5444427,0.958501954,0.002028739
5657,345.5502093,0.960904757,0.003206505
5658,345.5502575,0.417030643,0.004489373
5659,345.5502714,0.532278356,0.003144474
5660,345.6350908,-0.233734219,0.003023127
5661,345.6485209,0.015375156,0.002132766
5662,345.649055,0.008138471,0.005608142
5663,345.7187901,0.14890155,0.004648686
5664,345.7456835,0.068239288,0.003166321
5665,345.7515029,0.07271496,0.003418236
5666,345.7771544,-0.169690987,0.001603765
5667,345.8032744,0.047809855,0.003219282
5668,345.8479147,0.019288173,0.00424253
5669,345.8518651,-0.345404249,0.004689584
5670,345.8591891,-0.355595088,0.002692522
5671,345.8627045,-0.1873329,0.00329227
5672,345.9005338,0.448803716,0.004534774
5673,345.9011174,-0.397860042,0.002481128
5674,345.9056845,-0.565844902,0.002400986
5675,345.9140119,-0.1261929,0.002465202
5676,345.9175508,0.002154744,0.00361148
5677,345.941452,-0.08384648,0.001744772
5678,345.9808701,-0.020727671,0.001835293
5679,346.0388572,0.048539171,0.0036463
5680,346.0502976,-0.081042812,0.001768142
5681,346.0578957,-0.02395151,0.002530652
5682,346.0766474,-0.0567873,0.004322429
5683,346.1628713,-0.132596916,0.002399466
5684,346.1941938,-0.060055793,0.003261929
5685,346.1957727,0.039737874,0.002939866
5686,346.2114766,0.316501353,0.002825137
5687,346.2327936,-0.320151473,0.004805302
5688,346.2659701,0.27682147,0.002138305
5689,346.2773846,0.09650097,0.001763934
5690,346.2805723,0.060855432,0.002264215
5691,346.2954339,-0.163049184,0.001959354
5692,346.30168,-0.166744908,0.002160359
5693,346.3065105,0.325051194,0.002777955
5694,346.3168838,-0.478962911,0.004129361
5695,346.3238687,-0.172398816,0.002907797
5696,346.3264793,0.125008673,0.004502846
5697,346.4052978,-0.143786822,0.002906791
5698,346.4148855,0.255427938,0.004635729
5699,346.4217093,0.278487532,0.004821882
5700,346.4638004,0.948335522,0.004667087
5701,346.4953271,0.352546131,0.005116996
5702,346.5082388,0.255114958,0.002301365
5703,346.5229659,0.083629905,0.004419565
5704,346.7011797,-0.021699308,0.002686674
5705,346.8210064,-0.072711813,0.002874649
5706,346.8585239,0.343063403,0.001484571
5707,346.8604797,0.306352023,0.002381163
5708,346.9494727,-0.041549135,0.002920487
5709,346.9623046,-0.114398677,0.002907132
5710,346.9725009,0.151782532,0.002915171
5711,347.1233342,0.268279317,0.002301754
5712,347.1272524,0.277815214,0.004416735
5713,347.2070069,-0.096551703,0.001547264
5714,347.2359654,0.309096933,0.005168579
5715,347.266143,0.02020862,0.005127265
5716,347.2944625,0.131878763,0.002869615
5717,347.3643275,0.133994992,0.003950804
5718,347.4236831,0.607028828,0.003261245
5719,347.45456,-0.146593349,0.002427418
5720,347.5119955,-0.551947005,0.003104608
5721,347.5510123,0.171488126,0.003444959
5722,347.583732,0.212637688,0.003332359
5723,347.5909113,0.217879215,0.001897657
5724,347.6000274,0.244174254,0.002883053
5725,347.6143299,0.15163755,0.004866117
5726,347.6302955,0.213503871,0.002263437
5727,347.7345237,-0.299478152,0.003408609
5728,347.7511086,0.227086816,0.002646741
5729,347.7584297,0.762081051,0.002886174
5730,347.7842272,0.283727159,0.002366419
5731,347.7852307,-0.458034704,0.003947792
5732,347.8624013,0.018761242,0.002161255
5733,347.8673699,0.020693983,0.002787377
5734,347.8715283,0.014517265,0.002483173
5735,347.871966,-0.313752453,0.004051605
5736,347.8799526,-0.294257546,0.001578716
5737,347.8837338,0.025201416,0.002126539
5738,347.8849322,-0.289583803,0.001857254
5739,347.8939378,-0.170939305,0.004747691
5740,347.8957727,-0.28919324,0.00175848
5741,347.8979016,0.043310206,0.002361019
5742,347.9031467,0.049211057,0.002856115
5743,347.9182788,-0.761431875,0.004891725
5744,347.9507844,0.047281224,0.00196377
5745,347.9658698,-0.431665396,0.003928014
5746,347.9767778,-0.430020196,0.002837394
5747,347.9833724,0.913330206,0.002378844
5748,347.989835,0.056531697,0.002581157
5749,348.0322394,0.050547308,0.003180366
5750,348.033561,0.385152087,0.002078507
5751,348.0351607,1.28E-05,0.002142651
5752,348.0363884,0.38099035,0.003753531
5753,348.0685438,0.164248658,0.005163899
5754,348.1167209,-0.32156577,0.001902288
5755,348.1483075,0.254968587,0.005160954
5756,348.2344485,-0.980064345,0.006325062
5757,348.2935965,0.434692974,0.003092494
5758,348.3031168,0.432938675,0.002976986
5759,348.3051674,-0.295956804,0.003177297
5760,348.3132645,0.625616281,0.002437375
5761,348.3510866,0.151961856,0.002961459
5762,348.374984,0.083995327,0.002352189
5763,348.3843035,0.079834676,0.002886162
5764,348.3862414,0.071333808,0.002492524
5765,348.4311965,0.028825719,0.002078489
5766,348.5158042,0.37412454,0.003337891
5767,348.525878,0.95643159,0.002387601
5768,348.5311592,-0.971259587,0.005178768
5769,348.5806576,-0.822066923,0.003772595
5770,348.6138217,-0.909487657,0.004454606
5771,348.617035,-0.838119453,0.003732335
5772,348.6224314,-0.894908697,0.005188134
5773,348.6390131,-0.209645899,0.003070696
5774,348.65341,0.244506949,0.003773642
5775,348.6681645,-0.714539492,0.003217714
5776,348.6865854,-1.036275614,0.004391803
5777,348.6955124,-1.026303093,0.003150022
5778,348.6960545,-1.019158518,0.003334536
5779,348.711844,0.327952016,0.005218851
5780,348.7505253,-0.198980352,0.004246364
5781,348.7996014,-0.204806337,0.00309183
5782,348.8403523,0.168747718,0.004844457
5783,348.8922153,-0.177960751,0.003785355
5784,348.9196449,-0.231012617,0.001550424
5785,348.9214695,-0.009344394,0.002040248
5786,348.9888391,0.152061856,0.001515206
5787,348.9935948,0.063251573,0.002288336
5788,348.9995643,0.360586166,0.004230622
5789,349.0507357,0.154145458,0.003226733
5790,349.0536304,0.158512011,0.001942144
5791,349.0635695,0.107488989,0.00348044
5792,349.0654568,-0.016917626,0.003406096
5793,349.0929618,0.361451091,0.003220019
5794,349.1052526,0.113013514,0.003900649
5795,349.1185209,0.013451552,0.004561287
5796,349.2973089,0.088527878,0.003175273
5797,349.3280677,0.022129502,0.005731892
5798,349.3380292,-0.589426695,0.003437668
5799,349.3399664,0.393676723,0.002295311
5800,349.3576357,0.119641535,0.002239058
5801,349.4041957,0.131722976,0.001673941
5802,349.4216302,-0.048806226,0.002329163
5803,349.4823207,-0.005146847,0.002106497
5804,349.4976449,0.120171423,0.002909225
5805,349.5089701,1.055217053,0.005685279
5806,349.5272471,0.202055807,0.001645676
5807,349.5780805,-0.680962772,0.005758763
5808,349.7209069,0.120121219,0.003675127
5809,349.7296565,0.17502054,0.00295551
5810,349.7317102,0.16976074,0.004912851
5811,349.7837568,0.113358539,0.004444488
5812,349.8089055,0.040526873,0.00278174
